direction_color,rowDate,rowDateRaw,rowDateTimestamp,last_close,last_open,last_max,last_min,volume,volumeRaw,change_precent,last_closeRaw,last_openRaw,last_maxRaw,last_minRaw,change_precentRaw
greenFont,"Jul 20, 2022",1658275200,2022-07-20T00:00:00Z,"98,287","98,244","98,366","97,277",12.94M,12941739,0.04,98286.82812500000000,98243.68750000000000,98365.78906250000000,97277.14843750000000,0.04278216387731729
greenFont,"Jul 19, 2022",1658188800,2022-07-19T00:00:00Z,"98,245","96,920","98,346","96,917",10.30M,10295855,1.37,98244.79687500000000,96919.84375000000000,98346.17187500000000,96917.29687500000000,1.3709420959568377
greenFont,"Jul 18, 2022",1658102400,2022-07-18T00:00:00Z,"96,916","96,553","98,291","96,553",10.74M,10738154,0.38,96916.13281250000000,96552.60937500000000,98291.10156250000000,96552.60937500000000,0.3781761064100838
greenFont,"Jul 15, 2022",1657843200,2022-07-15T00:00:00Z,"96,551","96,119","96,971","95,267",11.35M,11347596,0.45,96551.00000000000000,96119.24218750000000,96970.67187500000000,95266.93750000000000,0.4475079345508165
redFont,"Jul 14, 2022",1657756800,2022-07-14T00:00:00Z,"96,121","97,879","97,879","95,431",12.58M,12578993,-1.80,96120.85156250000000,97878.54687500000000,97878.54687500000000,95430.74218750000000,-1.7984101893974103
redFont,"Jul 13, 2022",1657670400,2022-07-13T00:00:00Z,"97,881","98,258","98,928","97,403",12.21M,12208063,-0.40,97881.15625000000000,98257.93750000000000,98928.24218750000000,97402.99218750000000,-0.39691653718205716
greenFont,"Jul 12, 2022",1657584000,2022-07-12T00:00:00Z,"98,271","98,212","98,737","97,253",12.57M,12566287,0.06,98271.21093750000000,98212.46093750000000,98736.56250000000000,97253.18750000000000,0.05981929323345951
redFont,"Jul 11, 2022",1657497600,2022-07-11T00:00:00Z,"98,212","100,282","100,282","97,854",8.89M,8893352,-2.07,98212.46093750000000,100282.06250000000000,100282.06250000000000,97854.21875000000000,-2.070494128527386
redFont,"Jul 08, 2022",1657238400,2022-07-08T00:00:00Z,"100,289","100,732","101,577","99,958",9.73M,9730424,-0.44,100288.93750000000000,100731.53906250000000,101576.67187500000000,99958.49218750000000,-0.43758808767645846
greenFont,"Jul 07, 2022",1657152000,2022-07-07T00:00:00Z,"100,730","98,722","101,420","98,722",12.70M,12696250,2.04,100729.71875000000000,98721.50781250000000,101420.24218750000000,98721.50781250000000,2.036834515020502
greenFont,"Jul 06, 2022",1657065600,2022-07-06T00:00:00Z,"98,719","98,294","99,141","97,423",13.35M,13348183,0.43,98718.97656250000000,98293.67968750000000,99141.21093750000000,97423.42968750000000,0.43169793877050455
redFont,"Jul 05, 2022",1656979200,2022-07-05T00:00:00Z,"98,295","98,608","98,608","96,499",13.36M,13358800,-0.32,98294.64062500000000,98607.57031250000000,98607.86718750000000,96499.42187500000000,-0.3185489752312663
redFont,"Jul 04, 2022",1656892800,2022-07-04T00:00:00Z,"98,609","98,952","99,353","98,264",6.28M,6279328,-0.35,98608.75781250000000,98951.96093750000000,99353.06250000000000,98264.28125000000000,-0.3487893154790595
greenFont,"Jul 01, 2022",1656633600,2022-07-01T00:00:00Z,"98,954","98,542","99,340","97,231",11.61M,11609835,0.42,98953.89843750000000,98542.10156250000000,99339.57031250000000,97231.17968750000000,0.4180405395227445
redFont,"Jun 30, 2022",1656547200,2022-06-30T00:00:00Z,"98,542","99,619","99,619","97,758",14.59M,14588781,-1.08,98541.95312500000000,99619.06250000000000,99619.06250000000000,97758.42968750000000,-1.0837260564627298
redFont,"Jun 29, 2022",1656460800,2022-06-29T00:00:00Z,"99,622","100,592","101,313","99,218",10.45M,10448147,-0.96,99621.57812500000000,100592.38281250000000,101313.07812500000000,99218.13281250000000,-0.964126222263644
redFont,"Jun 28, 2022",1656374400,2022-06-28T00:00:00Z,"100,591","100,766","102,237","99,956",10.49M,10493862,-0.17,100591.40625000000000,100765.64843750000000,102237.09375000000000,99956.21093750000000,-0.17089039080564572
greenFont,"Jun 27, 2022",1656288000,2022-06-27T00:00:00Z,"100,764","98,673","101,106","98,672",9.90M,9895906,2.12,100763.60156250000000,98672.99218750000000,101106.14062500000000,98672.43750000000000,2.119485047128479
greenFont,"Jun 24, 2022",1656028800,2022-06-24T00:00:00Z,"98,672","98,081","99,313","98,031",10.35M,10345230,0.60,98672.25781250000000,98081.35937500000000,99312.74218750000000,98031.10156250000000,0.6034991720754446
redFont,"Jun 23, 2022",1655942400,2022-06-23T00:00:00Z,"98,080","99,523","100,232","97,775",12.41M,12407041,-1.45,98080.34375000000000,99523.39062500000000,100231.96093750000000,97775.07031250000000,-1.4488976522775945
redFont,"Jun 22, 2022",1655856000,2022-06-22T00:00:00Z,"99,522","99,678","100,374","98,050",11.68M,11675083,-0.16,99522.32031250000000,99678.00000000000000,100373.68750000000000,98050.02343750000000,-0.1626929838640912
redFont,"Jun 21, 2022",1655769600,2022-06-21T00:00:00Z,"99,685","99,854","101,069","99,167",11.07M,11072252,-0.17,99684.50000000000000,99853.85937500000000,101068.71093750000000,99166.53906250000000,-0.16842000503554377
greenFont,"Jun 20, 2022",1655683200,2022-06-20T00:00:00Z,"99,853","99,824","100,481","98,409",10.90M,10900834,0.03,99852.67187500000000,99824.25000000000000,100481.10937500000000,98408.88281250000000,0.027783012636496768
redFont,"Jun 17, 2022",1655424000,2022-06-17T00:00:00Z,"99,825","102,800","102,801","98,402",18.93M,18927276,-2.90,99824.93750000000000,102800.00781250000000,102800.86718750000000,98401.72656250000000,-2.9004717813818437
greenFont,"Jun 15, 2022",1655251200,2022-06-15T00:00:00Z,"102,807","102,068","103,952","102,046",16.02M,16023474,0.73,102806.82031250000000,102067.88281250000000,103951.95312500000000,102046.46875000000000,0.7285387370086687
redFont,"Jun 14, 2022",1655164800,2022-06-14T00:00:00Z,"102,063","102,598","103,328","101,325",11.56M,11563165,-0.52,102063.25000000000000,102598.17968750000000,103327.72656250000000,101325.28125000000000,-0.5213832147210823
redFont,"Jun 13, 2022",1655078400,2022-06-13T00:00:00Z,"102,598","105,476","105,478","101,700",13.84M,13837946,-2.73,102598.17968750000000,105476.39062500000000,105478.14843750000000,101699.54687500000000,-2.7332322243065024
redFont,"Jun 10, 2022",1654819200,2022-06-10T00:00:00Z,"105,481","107,091","107,092","104,648",12.84M,12840499,-1.51,105481.22656250000000,107091.09375000000000,107092.36718750000000,104647.59375000000000,-1.5056760671418394
redFont,"Jun 09, 2022",1654732800,2022-06-09T00:00:00Z,"107,094","108,367","108,510","107,068",11.96M,11955512,-1.18,107093.71093750000000,108367.32812500000000,108510.31250000000000,107067.61718750000000,-1.1755913137725142
redFont,"Jun 08, 2022",1654646400,2022-06-08T00:00:00Z,"108,368","110,067","110,142","108,045",10.38M,10379948,-1.55,108367.67187500000000,110066.82812500000000,110142.34375000000000,108045.38281250000000,-1.546370203157387
redFont,"Jun 07, 2022",1654560000,2022-06-07T00:00:00Z,"110,070","110,185","110,435","109,394",9.47M,9466237,-0.11,110069.75781250000000,110185.17968750000000,110435.02343750000000,109393.53906250000000,-0.10541133748673052
redFont,"Jun 06, 2022",1654473600,2022-06-06T00:00:00Z,"110,186","111,102","111,935","110,015",8.21M,8212397,-0.82,110185.90625000000000,111102.32031250000000,111934.78125000000000,110015.20312500000000,-0.8248379151059866
redFont,"Jun 03, 2022",1654214400,2022-06-03T00:00:00Z,"111,102","112,392","112,392","110,935",8.76M,8757547,-1.15,111102.32031250000000,112391.82812500000000,112391.82812500000000,110935.14843750000000,-1.1482805993372023
greenFont,"Jun 02, 2022",1654128000,2022-06-02T00:00:00Z,"112,393","111,363","112,709","111,218",10.05M,10051073,0.93,112392.90625000000000,111363.07031250000000,112708.96093750000000,111218.20312500000000,0.927594584901774
greenFont,"Jun 01, 2022",1654041600,2022-06-01T00:00:00Z,"111,360","111,351","111,931","110,822",9.79M,9790177,0.01,111359.93750000000000,111350.50781250000000,111930.89062500000000,110821.50781250000000,0.008468472829848596
greenFont,"May 31, 2022",1653955200,2022-05-31T00:00:00Z,"111,351","111,036","111,903","110,685",15.81M,15809367,0.29,111350.50781250000000,111035.68750000000000,111902.64062500000000,110685.49218750000000,0.28676248635846474
redFont,"May 30, 2022",1653868800,2022-05-30T00:00:00Z,"111,032","111,944","112,690","110,655",7.28M,7284474,-0.81,111032.10937500000000,111943.81250000000000,112690.14843750000000,110655.46093750000000,-0.8125394536147624
greenFont,"May 27, 2022",1653609600,2022-05-27T00:00:00Z,"111,942","111,890","112,441","111,558",9.98M,9979320,0.05,111941.67968750000000,111889.88281250000000,112440.79687500000000,111558.24218750000000,0.046292724326826636
greenFont,"May 26, 2022",1653523200,2022-05-26T00:00:00Z,"111,890","110,577","112,102","110,388",13.08M,13077448,1.18,111889.88281250000000,110577.27343750000000,112101.50781250000000,110388.47656250000000,1.1847282816653357
redFont,"May 25, 2022",1653436800,2022-05-25T00:00:00Z,"110,580","110,580","111,006","109,699",10.74M,10737728,0.00,110579.81250000000000,110579.86718750000000,111006.04687500000000,109699.17968750000000,-0.0008831212982646101
greenFont,"May 24, 2022",1653350400,2022-05-24T00:00:00Z,"110,581","110,340","110,635","108,399",11.72M,11724375,0.21,110580.78906250000000,110340.07031250000000,110635.27343750000000,108399.22656250000000,0.21293851396869146
greenFont,"May 23, 2022",1653264000,2022-05-23T00:00:00Z,"110,346","108,500","110,680","108,500",10.69M,10693594,1.71,110345.82031250000000,108499.82812500000000,110679.60156250000000,108499.82812500000000,1.7125760516601471
greenFont,"May 20, 2022",1653004800,2022-05-20T00:00:00Z,"108,488","107,056","108,795","107,056",12.87M,12866380,1.39,108487.88281250000000,107056.04687500000000,108794.63281250000000,107056.04687500000000,1.385599767768336
greenFont,"May 19, 2022",1652918400,2022-05-19T00:00:00Z,"107,005","106,249","107,420","105,760",11.43M,11426377,0.71,107005.21875000000000,106248.97656250000000,107420.34375000000000,105760.04687500000000,0.7134970901792584
redFont,"May 18, 2022",1652832000,2022-05-18T00:00:00Z,"106,247","108,788","108,923","106,038",14.75M,14752782,-2.34,106247.14843750000000,108788.22656250000000,108923.43750000000000,106038.39843750000000,-2.336791421837821
greenFont,"May 17, 2022",1652745600,2022-05-17T00:00:00Z,"108,789","108,246","109,774","108,245",16.50M,16503414,0.51,108789.32812500000000,108246.22656250000000,109773.99218750000000,108244.60156250000000,0.5142491322411317
greenFont,"May 16, 2022",1652659200,2022-05-16T00:00:00Z,"108,233","106,925","108,795","106,852",10.60M,10596901,1.22,108232.74218750000000,106924.86718750000000,108794.90625000000000,106851.57812500000000,1.223822809606252
greenFont,"May 13, 2022",1652400000,2022-05-13T00:00:00Z,"106,924","105,691","107,773","105,691",12.37M,12369254,1.17,106924.17968750000000,105690.54687500000000,107772.82031250000000,105690.54687500000000,1.1699940079914146
greenFont,"May 12, 2022",1652313600,2022-05-12T00:00:00Z,"105,688","104,395","105,708","103,579",14.00M,13995611,1.24,105687.64062500000000,104395.45312500000000,105707.56250000000000,103578.57812500000000,1.2363798224070204
greenFont,"May 11, 2022",1652227200,2022-05-11T00:00:00Z,"104,397","103,110","105,374","103,008",13.43M,13425093,1.25,104396.89843750000000,103109.93750000000000,105374.25000000000000,103007.59375000000000,1.2481444259434258
redFont,"May 10, 2022",1652140800,2022-05-10T00:00:00Z,"103,110","103,251","104,286","102,386",13.51M,13507430,-0.14,103109.93750000000000,103251.11718750000000,104286.27343750000000,102386.17968750000000,-0.13567642198628435
redFont,"May 09, 2022",1652054400,2022-05-09T00:00:00Z,"103,250","105,109","105,109","102,768",13.20M,13196716,-1.79,103250.02343750000000,105109.06250000000000,105109.06250000000000,102768.17968750000000,-1.7926551831374105
redFont,"May 06, 2022",1651795200,2022-05-06T00:00:00Z,"105,135","105,303","106,268","103,984",14.14M,14137719,-0.16,105134.72656250000000,105302.71875000000000,106267.57031250000000,103984.10937500000000,-0.16092516501302476
redFont,"May 05, 2022",1651708800,2022-05-05T00:00:00Z,"105,304","108,337","108,337","103,923",13.83M,13826163,-2.81,105304.18750000000000,108336.81250000000000,108336.81250000000000,103923.27343750000000,-2.8054732337376143
greenFont,"May 04, 2022",1651622400,2022-05-04T00:00:00Z,"108,344","106,529","108,382","104,933",14.56M,14558597,1.70,108343.74218750000000,106529.39062500000000,108381.75781250000000,104932.96875000000000,1.704384612157767
redFont,"May 03, 2022",1651536000,2022-05-03T00:00:00Z,"106,528","106,640","107,127","106,033",9.94M,9935528,-0.10,106528.09375000000000,106639.85156250000000,107126.68750000000000,106033.06250000000000,-0.10366493266614632
redFont,"May 02, 2022",1651449600,2022-05-02T00:00:00Z,"106,639","107,876","107,884","105,218",11.94M,11935095,-1.15,106638.64062500000000,107876.14843750000000,107883.84375000000000,105218.18750000000000,-1.1471632546232848
redFont,"Apr 29, 2022",1651190400,2022-04-29T00:00:00Z,"107,876","109,922","111,819","107,876",13.66M,13662160,-1.86,107876.15625000000000,109922.03125000000000,111819.21093750000000,107876.15625000000000,-1.8584713113950135
greenFont,"Apr 28, 2022",1651104000,2022-04-28T00:00:00Z,"109,919","109,349","110,702","108,905",11.13M,11129859,0.52,109918.96875000000000,109349.00000000000000,110701.65625000000000,108905.49218750000000,0.5209006482161999
greenFont,"Apr 27, 2022",1651017600,2022-04-27T00:00:00Z,"109,349","108,214","110,107","108,214",11.52M,11515690,1.05,109349.36718750000000,108214.13281250000000,110107.47656250000000,108214.13281250000000,1.0502520856246433
redFont,"Apr 26, 2022",1650931200,2022-04-26T00:00:00Z,"108,213","110,684","110,685","107,978",11.75M,11747536,-2.23,108212.85937500000000,110684.22656250000000,110684.95312500000000,107977.70312500000000,-2.2334506002890806
redFont,"Apr 25, 2022",1650844800,2022-04-25T00:00:00Z,"110,685","111,077","111,155","109,222",11.10M,11098277,-0.35,110684.95312500000000,111076.85156250000000,111155.00781250000000,109221.86718750000000,-0.3534060992461556
redFont,"Apr 22, 2022",1650585600,2022-04-22T00:00:00Z,"111,078","114,343","114,343","110,591",10.88M,10877279,-2.86,111077.50781250000000,114343.29687500000000,114343.29687500000000,110590.54687500000000,-2.8565378910801065
redFont,"Apr 20, 2022",1650412800,2022-04-20T00:00:00Z,"114,344","115,057","115,057","113,945",10.75M,10747749,-0.62,114343.78125000000000,115056.65625000000000,115056.65625000000000,113945.47656250000000,-0.6195860571951916
redFont,"Apr 19, 2022",1650326400,2022-04-19T00:00:00Z,"115,057","115,687","115,687","114,277",10.54M,10544468,-0.55,115056.65625000000000,115686.95312500000000,115686.95312500000000,114277.15625000000000,-0.5450849164449842
redFont,"Apr 18, 2022",1650240000,2022-04-18T00:00:00Z,"115,687","116,182","116,191","115,177",8.40M,8404867,-0.43,115687.25000000000000,116181.60937500000000,116190.96875000000000,115176.64062500000000,-0.4255057040950032
redFont,"Apr 14, 2022",1649894400,2022-04-14T00:00:00Z,"116,182","116,781","116,781","115,624",10.37M,10365404,-0.51,116181.60937500000000,116781.11718750000000,116781.11718750000000,115623.52343750000000,-0.5140790218630593
greenFont,"Apr 13, 2022",1649808000,2022-04-13T00:00:00Z,"116,782","116,150","117,329","116,150",12.07M,12070479,0.55,116781.96093750000000,116149.67968750000000,117329.39843750000000,116149.67968750000000,0.5468090707898231
redFont,"Apr 12, 2022",1649721600,2022-04-12T00:00:00Z,"116,147","116,963","118,615","116,054",11.41M,11406835,-0.69,116146.85937500000000,116963.38281250000000,118615.38281250000000,116054.39843750000000,-0.689159927895623
redFont,"Apr 11, 2022",1649635200,2022-04-11T00:00:00Z,"116,953","118,320","118,320","116,953",9.56M,9558409,-1.16,116952.85156250000000,118320.39062500000000,118320.39062500000000,116952.85156250000000,-1.1573530418681133
redFont,"Apr 08, 2022",1649376000,2022-04-08T00:00:00Z,"118,322","118,861","118,868","117,487",11.23M,11225830,-0.45,118322.25781250000000,118861.49218750000000,118868.32812500000000,117486.60937500000000,-0.45418960033194977
greenFont,"Apr 07, 2022",1649289600,2022-04-07T00:00:00Z,"118,862","118,226","119,247","117,509",11.52M,11520122,0.54,118862.11718750000000,118226.03906250000000,119247.25000000000000,117508.57812500000000,0.5365636980319765
redFont,"Apr 06, 2022",1649203200,2022-04-06T00:00:00Z,"118,228","118,885","118,885","116,791",13.41M,13410826,-0.55,118227.75000000000000,118885.25781250000000,118885.25781250000000,116790.60156250000000,-0.5529693541541111
redFont,"Apr 05, 2022",1649116800,2022-04-05T00:00:00Z,"118,885","121,279","121,628","118,794",11.79M,11788347,-1.97,118885.14843750000000,121279.32812500000000,121628.21875000000000,118793.86718750000000,-1.9742489215092436
redFont,"Apr 04, 2022",1649030400,2022-04-04T00:00:00Z,"121,280","121,569","121,570","120,754",8.81M,8812514,-0.24,121279.50781250000000,121569.04687500000000,121570.09375000000000,120753.68750000000000,-0.2390723617068052
greenFont,"Apr 01, 2022",1648771200,2022-04-01T00:00:00Z,"121,570","120,001","121,579","120,001",13.78M,13780861,1.31,121570.14843750000000,120001.02343750000000,121578.84375000000000,120001.02343750000000,1.3091100001230476
redFont,"Mar 31, 2022",1648684800,2022-03-31T00:00:00Z,"119,999","120,261","120,880","119,999",11.20M,11202109,-0.22,119999.22656250000000,120260.59375000000000,120879.65625000000000,119999.22656250000000,-0.21664042464329655
greenFont,"Mar 30, 2022",1648598400,2022-03-30T00:00:00Z,"120,260","120,013","120,531","119,775",10.89M,10893345,0.20,120259.75781250000000,120013.35937500000000,120531.14843750000000,119775.24218750000000,0.20463078123455994
greenFont,"Mar 29, 2022",1648512000,2022-03-29T00:00:00Z,"120,014","118,740","120,900","118,740",12.93M,12931881,1.07,120014.17187500000000,118739.60156250000000,120900.02343750000000,118739.60156250000000,1.0749658714883559
redFont,"Mar 28, 2022",1648425600,2022-03-28T00:00:00Z,"118,738","119,082","119,444","118,061",9.17M,9167701,-0.29,118737.78125000000000,119082.27343750000000,119444.42187500000000,118060.64843750000000,-0.2883341419338247
greenFont,"Mar 25, 2022",1648166400,2022-03-25T00:00:00Z,"119,081","119,062","119,729","118,548",13.81M,13814465,0.02,119081.13281250000000,119062.13281250000000,119728.70312500000000,118548.49218750000000,0.0237092595125119
greenFont,"Mar 24, 2022",1648080000,2022-03-24T00:00:00Z,"119,053","117,460","119,256","117,151",13.47M,13474366,1.36,119052.90625000000000,117460.29687500000000,119256.40625000000000,117150.78906250000000,1.358418681249975
greenFont,"Mar 23, 2022",1647993600,2022-03-23T00:00:00Z,"117,457","117,270","118,270","117,036",11.08M,11083727,0.16,117457.34375000000000,117269.90625000000000,118269.78906250000000,117036.14062500000000,0.15767238572149572
greenFont,"Mar 22, 2022",1647907200,2022-03-22T00:00:00Z,"117,272","116,157","117,541","116,157",11.38M,11382678,0.96,117272.43750000000000,116156.77343750000000,117540.64062500000000,116156.77343750000000,0.9624301677856412
greenFont,"Mar 21, 2022",1647820800,2022-03-21T00:00:00Z,"116,155","115,307","116,360","115,208",10.38M,10378719,0.73,116154.53125000000000,115306.78125000000000,116359.54687500000000,115207.78125000000000,0.7316090276586479
greenFont,"Mar 18, 2022",1647561600,2022-03-18T00:00:00Z,"115,311","113,076","115,311","112,475",19.55M,19552494,1.98,115310.90625000000000,113076.32812500000000,115310.90625000000000,112474.75781250000000,1.9761679230774014
greenFont,"Mar 17, 2022",1647475200,2022-03-17T00:00:00Z,"113,076","111,113","113,088","111,070",14.41M,14407498,1.77,113076.32812500000000,111112.57812500000000,113087.75000000000000,111070.35937500000000,1.7674876186430257
greenFont,"Mar 16, 2022",1647388800,2022-03-16T00:00:00Z,"111,112","108,958","111,183","108,958",13.21M,13205150,1.98,111112.42968750000000,108957.59375000000000,111183.45312500000000,108957.59375000000000,1.9760891215828158
redFont,"Mar 15, 2022",1647302400,2022-03-15T00:00:00Z,"108,959","109,925","109,925","107,781",13.65M,13653785,-0.88,108959.29687500000000,109924.53906250000000,109924.53906250000000,107780.85937500000000,-0.8808708287093745
